date,category,amount,customer_id
2024-03-18,subscription_revenue,127.68,infra_nn
2024-03-18,subscription_revenue,113.36,innovate_k
2024-03-18,subscription_revenue,109.49,iterate_q
2024-03-18,subscription_revenue,156.63,legal_pp
2024-03-18,subscription_revenue,321.84,linear_co
2024-03-18,subscription_revenue,150.41,makers_h
2024-03-18,subscription_revenue,1385.35,microsoft_co
2024-03-18,subscription_revenue,310.52,mixpanel_startup
2024-03-18,subscription_revenue,157.11,mktg_hh
2024-03-18,subscription_revenue,340.92,modal_labs
2024-03-18,subscription_revenue,304.76,mouseflow_co
2024-03-18,subscription_revenue,334.69,notion_inc
2024-03-18,subscription_revenue,164.58,ops_dd
2024-03-18,subscription_revenue,906.82,oracle_startup
2024-03-18,subscription_revenue,335.41,pendo_io
2024-03-18,subscription_revenue,141.48,pivot_p
2024-03-18,subscription_revenue,357.59,planetscale_inc
2024-03-18,subscription_revenue,394.83,posthog_llc
2024-03-18,subscription_revenue,143.88,prod_z
2024-03-18,subscription_revenue,150.94,product_kk
2024-03-18,subscription_revenue,115.29,qa_cc
2024-03-18,subscription_revenue,118.42,release_t
2024-03-18,subscription_revenue,318.5,replicate_ai
2024-03-18,subscription_revenue,324.21,resend_io
2024-03-18,subscription_revenue,110.03,sales_gg
2024-03-18,subscription_revenue,1090.51,sap_partner
2024-03-18,subscription_revenue,132.71,scale_l
2024-03-18,subscription_revenue,137.04,sec_oo
2024-03-18,subscription_revenue,389.88,segment_co
2024-03-18,subscription_revenue,146.13,stage_aa
2024-03-18,subscription_revenue,368.71,supabase_llc
2024-03-18,subscription_revenue,438.86,techco_llc
2024-03-18,subscription_revenue,124.8,techstart_e
2024-03-18,subscription_revenue,148.01,test_u
2024-03-18,subscription_revenue,119.77,trial_w
2024-03-18,subscription_revenue,112.38,venture_d
2024-03-18,subscription_revenue,391.99,vercel_co
2024-03-18,travel_expense,-244.24,
2024-03-25,churn_refund,-71.68,company_c
2024-03-25,cogs,-5523.01,
2024-03-25,marketing_expense,-7707.8,
2024-03-25,office_rent,-5200,
2024-03-25,salary_expense,-40377.52,
2024-03-25,software_expense,-3494.32,
2024-03-25,subscription_revenue,139.6,acctg_qq
2024-03-25,subscription_revenue,1298.23,acme_corp
2024-03-25,subscription_revenue,155.68,alpha_y
2024-03-25,subscription_revenue,351.08,amplitude_inc
2024-03-25,subscription_revenue,108.18,beta_x
2024-03-25,subscription_revenue,394.67,bigcorp_inc
2024-03-25,subscription_revenue,123.14,build_o
2024-03-25,subscription_revenue,152.03,builders_g
2024-03-25,subscription_revenue,308.68,clerk_dev
2024-03-25,subscription_revenue,363.2,contentsquare
2024-03-25,subscription_revenue,158.79,creators_i
2024-03-25,subscription_revenue,139.66,cs_ll
2024-03-25,subscription_revenue,166.04,data_mm
2024-03-25,subscription_revenue,364.25,datadog_startup
2024-03-25,subscription_revenue,140.41,demo_v
2024-03-25,subscription_revenue,157.11,design_jj
2024-03-25,subscription_revenue,125.44,dev_bb
2024-03-25,subscription_revenue,162.21,doers_j
2024-03-25,subscription_revenue,359.76,drifting_co
2024-03-25,subscription_revenue,143.84,eng_ii
2024-03-25,subscription_revenue,1393.74,enterprise_alpha
2024-03-25,subscription_revenue,125.74,finance_ee
2024-03-25,subscription_revenue,120.72,founders_f
2024-03-25,subscription_revenue,109.95,grow_m
2024-03-25,subscription_revenue,343.5,heap_analytics
2024-03-25,subscription_revenue,322.98,hotjar_llc
2024-03-25,subscription_revenue,113.81,hr_ff
2024-03-25,subscription_revenue,324.83,hubspot_startup
2024-03-25,subscription_revenue,1251.38,ibm_rebuy
2024-03-25,subscription_revenue,126.19,infra_nn
2024-03-25,subscription_revenue,115.25,innovate_k
2024-03-25,subscription_revenue,107.84,iterate_q
2024-03-25,subscription_revenue,156.75,legal_pp
2024-03-25,subscription_revenue,321.82,linear_co
2024-03-25,subscription_revenue,150.51,makers_h
2024-03-25,subscription_revenue,1380.27,microsoft_co
2024-03-25,subscription_revenue,305.3,mixpanel_startup
2024-03-25,subscription_revenue,159.79,mktg_hh
2024-03-25,subscription_revenue,335.05,modal_labs
2024-03-25,subscription_revenue,297.53,mouseflow_co
2024-03-25,subscription_revenue,337.58,notion_inc
2024-03-25,subscription_revenue,167.7,ops_dd
2024-03-25,subscription_revenue,919.95,oracle_startup
2024-03-25,subscription_revenue,338.69,pendo_io
2024-03-25,subscription_revenue,138.83,pivot_p
2024-03-25,subscription_revenue,348.92,planetscale_inc
2024-03-25,subscription_revenue,395.23,posthog_llc
2024-03-25,subscription_revenue,146.05,prod_z
2024-03-25,subscription_revenue,148.59,product_kk
2024-03-25,subscription_revenue,118.09,qa_cc
2024-03-25,subscription_revenue,119.18,release_t
2024-03-25,subscription_revenue,324.53,replicate_ai
2024-03-25,subscription_revenue,327.8,resend_io
2024-03-25,subscription_revenue,112.25,sales_gg
2024-03-25,subscription_revenue,1084.52,sap_partner
2024-03-25,subscription_revenue,135.87,scale_l
2024-03-25,subscription_revenue,140.52,sec_oo
2024-03-25,subscription_revenue,388.65,segment_co
2024-03-25,subscription_revenue,151.99,stage_aa
2024-03-25,subscription_revenue,367.13,supabase_llc
2024-03-25,subscription_revenue,453.22,techco_llc
2024-03-25,subscription_revenue,126.56,techstart_e
2024-03-25,subscription_revenue,144.9,test_u
2024-03-25,subscription_revenue,120.53,trial_w
2024-03-25,subscription_revenue,109.51,venture_d
2024-03-25,subscription_revenue,402.58,vercel_co
2024-03-25,tax_payment,-6000,
2024-04-01,cogs,-5726.51,
2024-04-01,marketing_expense,-7925.35,
2024-04-01,office_rent,-5200,
2024-04-01,salary_expense,-40034.72,
2024-04-01,software_expense,-3610.26,
2024-04-01,subscription_revenue,145.05,acctg_qq
2024-04-01,subscription_revenue,1270.23,acme_corp
2024-04-01,subscription_revenue,158.69,alpha_y
2024-04-01,subscription_revenue,354.82,amplitude_inc
2024-04-01,subscription_revenue,106.51,beta_x
2024-04-01,subscription_revenue,404.98,bigcorp_inc
2024-04-01,subscription_revenue,123.35,build_o
2024-04-01,subscription_revenue,153.28,builders_g
2024-04-01,subscription_revenue,307.26,clerk_dev
2024-04-01,subscription_revenue,354.72,contentsquare
2024-04-01,subscription_revenue,155.05,creators_i
2024-04-01,subscription_revenue,139.09,cs_ll
2024-04-01,subscription_revenue,161.84,data_mm
2024-04-01,subscription_revenue,375.6,datadog_startup
2024-04-01,subscription_revenue,142.01,demo_v
2024-04-01,subscription_revenue,157.12,design_jj
2024-04-01,subscription_revenue,125.25,dev_bb
2024-04-01,subscription_revenue,160.81,doers_j
2024-04-01,subscription_revenue,353.21,drifting_co
2024-04-01,subscription_revenue,141.05,eng_ii
2024-04-01,subscription_revenue,1411.58,enterprise_alpha
2024-04-01,subscription_revenue,126.89,finance_ee
2024-04-01,subscription_revenue,121.74,founders_f
2024-04-01,subscription_revenue,108.94,grow_m
2024-04-01,subscription_revenue,348.16,heap_analytics
2024-04-01,subscription_revenue,324.69,hotjar_llc
2024-04-01,subscription_revenue,112.0,hr_ff
2024-04-01,subscription_revenue,332.22,hubspot_startup
2024-04-01,subscription_revenue,1279.68,ibm_rebuy
2024-04-01,subscription_revenue,130.3,infra_nn
2024-04-01,subscription_revenue,112.93,innovate_k
2024-04-01,subscription_revenue,108.88,iterate_q
2024-04-01,subscription_revenue,158.11,legal_pp
2024-04-01,subscription_revenue,325.57,linear_co
2024-04-01,subscription_revenue,151.86,makers_h
2024-04-01,subscription_revenue,1424.89,microsoft_co
2024-04-01,subscription_revenue,301.4,mixpanel_startup
2024-04-01,subscription_revenue,155.4,mktg_hh
2024-04-01,subscription_revenue,346.04,modal_labs
2024-04-01,subscription_revenue,302.07,mouseflow_co
2024-04-01,subscription_revenue,336.02,notion_inc
2024-04-01,subscription_revenue,167.93,ops_dd
2024-04-01,subscription_revenue,915.44,oracle_startup
2024-04-01,subscription_revenue,335.41,pendo_io
2024-04-01,subscription_revenue,138.22,pivot_p
2024-04-01,subscription_revenue,357.82,planetscale_inc
2024-04-01,subscription_revenue,395.74,posthog_llc
2024-04-01,subscription_revenue,143.65,prod_z
2024-04-01,subscription_revenue,148.46,product_kk
2024-04-01,subscription_revenue,115.19,qa_cc
2024-04-01,subscription_revenue,121.41,release_t
2024-04-01,subscription_revenue,319.05,replicate_ai
2024-04-01,subscription_revenue,324.66,resend_io
2024-04-01,subscription_revenue,113.03,sales_gg
2024-04-01,subscription_revenue,1088.63,sap_partner
2024-04-01,subscription_revenue,136.79,scale_l
2024-04-01,subscription_revenue,135.96,sec_oo
2024-04-01,subscription_revenue,381.64,segment_co
2024-04-01,subscription_revenue,147.63,stage_aa
2024-04-01,subscription_revenue,158.87,startup_b
2024-04-01,subscription_revenue,359.37,supabase_llc
2024-04-01,subscription_revenue,445.83,techco_llc
2024-04-01,subscription_revenue,128.01,techstart_e
2024-04-01,subscription_revenue,149.08,test_u
2024-04-01,subscription_revenue,119.71,trial_w
2024-04-01,subscription_revenue,109.58,venture_d
2024-04-01,subscription_revenue,391.54,vercel_co
2024-04-01,travel_expense,-415.54,
2024-04-08,cogs,-5704.26,
2024-04-08,marketing_expense,-8174.37,
2024-04-08,office_rent,-5200,
2024-04-08,salary_expense,-40917.51,
2024-04-08,software_expense,-3623.79,
2024-04-08,subscription_revenue,142.56,acctg_qq
2024-04-08,subscription_revenue,1288.95,acme_corp
2024-04-08,subscription_revenue,153.95,alpha_y
2024-04-08,subscription_revenue,349.0,amplitude_inc
2024-04-08,subscription_revenue,106.52,beta_x
2024-04-08,subscription_revenue,397.21,bigcorp_inc
2024-04-08,subscription_revenue,121.47,build_o
2024-04-08,subscription_revenue,154.63,builders_g
2024-04-08,subscription_revenue,309.16,clerk_dev
2024-04-08,subscription_revenue,362.42,contentsquare
2024-04-08,subscription_revenue,153.18,creators_i
2024-04-08,subscription_revenue,135.6,cs_ll
2024-04-08,subscription_revenue,161.16,data_mm
2024-04-08,subscription_revenue,370.38,datadog_startup
2024-04-08,subscription_revenue,140.02,demo_v
2024-04-08,subscription_revenue,154.94,design_jj
2024-04-08,subscription_revenue,126.97,dev_bb
2024-04-08,subscription_revenue,166.79,doers_j
2024-04-08,subscription_revenue,363.69,drifting_co
2024-04-08,subscription_revenue,139.83,eng_ii
2024-04-08,subscription_revenue,1407.66,enterprise_alpha
2024-04-08,subscription_revenue,140.0,figma_startup
2024-04-08,subscription_revenue,125.45,finance_ee
2024-04-08,subscription_revenue,121.49,founders_f
2024-04-08,subscription_revenue,112.14,grow_m
2024-04-08,subscription_revenue,349.68,heap_analytics
2024-04-08,subscription_revenue,321.51,hotjar_llc
2024-04-08,subscription_revenue,113.28,hr_ff
2024-04-08,subscription_revenue,329.0,hubspot_startup
2024-04-08,subscription_revenue,1286.14,ibm_rebuy
2024-04-08,subscription_revenue,130.04,infra_nn
2024-04-08,subscription_revenue,115.88,innovate_k
2024-04-08,subscription_revenue,107.93,iterate_q
2024-04-08,subscription_revenue,156.98,legal_pp
2024-04-08,subscription_revenue,320.22,linear_co
2024-04-08,subscription_revenue,148.96,makers_h
2024-04-08,subscription_revenue,1390.13,microsoft_co
2024-04-08,subscription_revenue,310.46,mixpanel_startup
2024-04-08,subscription_revenue,159.49,mktg_hh
2024-04-08,subscription_revenue,339.13,modal_labs
2024-04-08,subscription_revenue,304.85,mouseflow_co
2024-04-08,subscription_revenue,328.58,notion_inc
2024-04-08,subscription_revenue,167.75,ops_dd
2024-04-08,subscription_revenue,906.26,oracle_startup
2024-04-08,subscription_revenue,339.8,pendo_io
2024-04-08,subscription_revenue,141.62,pivot_p
2024-04-08,subscription_revenue,353.72,planetscale_inc
2024-04-08,subscription_revenue,388.64,posthog_llc
2024-04-08,subscription_revenue,143.42,prod_z
2024-04-08,subscription_revenue,147.43,product_kk
2024-04-08,subscription_revenue,114.5,qa_cc
2024-04-08,subscription_revenue,119.49,release_t
2024-04-08,subscription_revenue,314.8,replicate_ai
2024-04-08,subscription_revenue,330.89,resend_io
2024-04-08,subscription_revenue,110.92,sales_gg
2024-04-08,subscription_revenue,1052.94,sap_partner
2024-04-08,subscription_revenue,135.18,scale_l
2024-04-08,subscription_revenue,139.34,sec_oo
2024-04-08,subscription_revenue,391.25,segment_co
2024-04-08,subscription_revenue,150.68,stage_aa
2024-04-08,subscription_revenue,158.73,startup_b
2024-04-08,subscription_revenue,368.01,supabase_llc
2024-04-08,subscription_revenue,437.93,techco_llc
2024-04-08,subscription_revenue,124.01,techstart_e
2024-04-08,subscription_revenue,148.57,test_u
2024-04-08,subscription_revenue,122.73,trial_w
2024-04-08,subscription_revenue,109.33,venture_d
2024-04-08,subscription_revenue,403.09,vercel_co
2024-04-08,travel_expense,-546.91,
2024-04-15,cogs,-5655.72,
2024-04-15,marketing_expense,-8692.78,
2024-04-15,office_rent,-5200,
2024-04-15,salary_expense,-39856.24,
2024-04-15,software_expense,-3705.68,
2024-04-15,subscription_revenue,144.06,acctg_qq
2024-04-15,subscription_revenue,1288.7,acme_corp
2024-04-15,subscription_revenue,158.36,alpha_y
2024-04-15,subscription_revenue,349.26,amplitude_inc
2024-04-15,subscription_revenue,109.17,beta_x
2024-04-15,subscription_revenue,402.87,bigcorp_inc
2024-04-15,subscription_revenue,119.51,build_o
2024-04-15,subscription_revenue,152.28,builders_g
2024-04-15,subscription_revenue,305.31,clerk_dev
2024-04-15,subscription_revenue,360.03,contentsquare
2024-04-15,subscription_revenue,158.16,creators_i
2024-04-15,subscription_revenue,140.13,cs_ll
2024-04-15,subscription_revenue,166.71,data_mm
2024-04-15,subscription_revenue,376.42,datadog_startup
2024-04-15,subscription_revenue,140.05,demo_v
2024-04-15,subscription_revenue,156.21,design_jj
2024-04-15,subscription_revenue,128.87,dev_bb
2024-04-15,subscription_revenue,166.5,doers_j
2024-04-15,subscription_revenue,359.64,drifting_co
2024-04-15,subscription_revenue,142.27,eng_ii
2024-04-15,subscription_revenue,1401.95,enterprise_alpha
2024-04-15,subscription_revenue,140.13,figma_startup
2024-04-15,subscription_revenue,128.65,finance_ee
2024-04-15,subscription_revenue,121.68,founders_f
2024-04-15,subscription_revenue,108.02,grow_m
2024-04-15,subscription_revenue,351.67,heap_analytics
2024-04-15,subscription_revenue,332.37,hotjar_llc
2024-04-15,subscription_revenue,113.11,hr_ff
2024-04-15,subscription_revenue,328.61,hubspot_startup
2024-04-15,subscription_revenue,1252.65,ibm_rebuy
2024-04-15,subscription_revenue,127.61,infra_nn
2024-04-15,subscription_revenue,111.7,innovate_k
2024-04-15,subscription_revenue,108.75,iterate_q
2024-04-15,subscription_revenue,154.51,legal_pp
2024-04-15,subscription_revenue,323.21,linear_co
2024-04-15,subscription_revenue,147.79,makers_h
2024-04-15,subscription_revenue,1411.11,microsoft_co
2024-04-15,subscription_revenue,306.67,mixpanel_startup
2024-04-15,subscription_revenue,160.77,mktg_hh
2024-04-15,subscription_revenue,345.98,modal_labs
2024-04-15,subscription_revenue,297.96,mouseflow_co
2024-04-15,subscription_revenue,329.29,notion_inc
2024-04-15,subscription_revenue,162.62,ops_dd
2024-04-15,subscription_revenue,935.58,oracle_startup
2024-04-15,subscription_revenue,336.58,pendo_io
2024-04-15,subscription_revenue,138.92,pivot_p
2024-04-15,subscription_revenue,357.35,planetscale_inc
2024-04-15,subscription_revenue,388.04,posthog_llc
2024-04-15,subscription_revenue,141.55,prod_z
2024-04-15,subscription_revenue,148.34,product_kk
2024-04-15,subscription_revenue,115.25,qa_cc
2024-04-15,subscription_revenue,118.27,release_t
2024-04-15,subscription_revenue,322.73,replicate_ai
2024-04-15,subscription_revenue,327.75,resend_io
2024-04-15,subscription_revenue,112.29,sales_gg
2024-04-15,subscription_revenue,1084.58,sap_partner
2024-04-15,subscription_revenue,134.5,scale_l
2024-04-15,subscription_revenue,137.4,sec_oo
2024-04-15,subscription_revenue,387.32,segment_co
2024-04-15,subscription_revenue,144.33,smallbiz_a
2024-04-15,subscription_revenue,147.5,stage_aa
2024-04-15,subscription_revenue,156.1,startup_b
2024-04-15,subscription_revenue,364.62,supabase_llc
2024-04-15,subscription_revenue,441.93,techco_llc
2024-04-15,subscription_revenue,126.58,techstart_e
2024-04-15,subscription_revenue,146.93,test_u
2024-04-15,subscription_revenue,121.23,trial_w
2024-04-15,subscription_revenue,111.64,venture_d
2024-04-15,subscription_revenue,402.99,vercel_co
2024-04-22,cogs,-5354.28,
2024-04-22,marketing_expense,-8315.81,
2024-04-22,office_rent,-5200,
2024-04-22,salary_expense,-40785.79,
2024-04-22,software_expense,-3588.12,
2024-04-22,subscription_revenue,145.53,acctg_qq
2024-04-22,subscription_revenue,1266.56,acme_corp
2024-04-22,subscription_revenue,157.43,alpha_y
2024-04-22,subscription_revenue,343.83,amplitude_inc
2024-04-22,subscription_revenue,109.83,beta_x
2024-04-22,subscription_revenue,396.62,bigcorp_inc
2024-04-22,subscription_revenue,119.76,build_o
2024-04-22,subscription_revenue,152.98,builders_g
2024-04-22,subscription_revenue,313.84,clerk_dev
2024-04-22,subscription_revenue,356.74,contentsquare
2024-04-22,subscription_revenue,158.06,creators_i
2024-04-22,subscription_revenue,137.46,cs_ll
2024-04-22,subscription_revenue,167.88,data_mm
2024-04-22,subscription_revenue,372.36,datadog_startup
2024-04-22,subscription_revenue,143.08,demo_v
2024-04-22,subscription_revenue,154.33,design_jj
2024-04-22,subscription_revenue,125.79,dev_bb
2024-04-22,subscription_revenue,166.88,doers_j
2024-04-22,subscription_revenue,351.97,drifting_co
2024-04-22,subscription_revenue,141.4,eng_ii
2024-04-22,subscription_revenue,1414.15,enterprise_alpha
2024-04-22,subscription_revenue,138.18,figma_startup
2024-04-22,subscription_revenue,127.4,finance_ee
2024-04-22,subscription_revenue,121.67,founders_f
2024-04-22,subscription_revenue,111.64,grow_m
2024-04-22,subscription_revenue,349.98,heap_analytics
2024-04-22,subscription_revenue,324.31,hotjar_llc
2024-04-22,subscription_revenue,110.74,hr_ff
2024-04-22,subscription_revenue,328.31,hubspot_startup
2024-04-22,subscription_revenue,1272.24,ibm_rebuy
2024-04-22,subscription_revenue,126.26,infra_nn
2024-04-22,subscription_revenue,116.02,innovate_k
2024-04-22,subscription_revenue,109.7,iterate_q
2024-04-22,subscription_revenue,108.93,launch_n
2024-04-22,subscription_revenue,155.82,legal_pp
2024-04-22,subscription_revenue,321.47,linear_co
2024-04-22,subscription_revenue,148.05,makers_h
2024-04-22,subscription_revenue,1413.92,microsoft_co
2024-04-22,subscription_revenue,309.66,mixpanel_startup
2024-04-22,subscription_revenue,160.76,mktg_hh
2024-04-22,subscription_revenue,334.67,modal_labs
2024-04-22,subscription_revenue,301.84,mouseflow_co
2024-04-22,subscription_revenue,337.45,notion_inc
2024-04-22,subscription_revenue,167.6,ops_dd
2024-04-22,subscription_revenue,931.55,oracle_startup
2024-04-22,subscription_revenue,331.47,pendo_io
2024-04-22,subscription_revenue,140.44,pivot_p
2024-04-22,subscription_revenue,356.8,planetscale_inc
2024-04-22,subscription_revenue,394.72,posthog_llc
2024-04-22,subscription_revenue,142.7,prod_z
2024-04-22,subscription_revenue,151.96,product_kk
2024-04-22,subscription_revenue,114.47,qa_cc
2024-04-22,subscription_revenue,120.56,release_t
2024-04-22,subscription_revenue,325.15,replicate_ai
2024-04-22,subscription_revenue,328.29,resend_io
2024-04-22,subscription_revenue,110.31,sales_gg
2024-04-22,subscription_revenue,1068.27,sap_partner
2024-04-22,subscription_revenue,132.9,scale_l
2024-04-22,subscription_revenue,137.81,sec_oo
2024-04-22,subscription_revenue,391.74,segment_co
2024-04-22,subscription_revenue,149.89,smallbiz_a
2024-04-22,subscription_revenue,150.75,stage_aa
2024-04-22,subscription_revenue,159.31,startup_b
2024-04-22,subscription_revenue,358.5,supabase_llc
2024-04-22,subscription_revenue,453.08,techco_llc
2024-04-22,subscription_revenue,126.51,techstart_e
2024-04-22,subscription_revenue,148.8,test_u
2024-04-22,subscription_revenue,121.89,trial_w
2024-04-22,subscription_revenue,110.03,venture_d
2024-04-22,subscription_revenue,389.56,vercel_co
2024-04-29,churn_refund,-65.16,scale_l
2024-04-29,cogs,-5324.46,
2024-04-29,marketing_expense,-9053.25,
2024-04-29,office_rent,-5200,
2024-04-29,salary_expense,-40013.1,
2024-04-29,software_expense,-3665.82,
2024-04-29,subscription_revenue,145.53,acctg_qq
2024-04-29,subscription_revenue,1299.18,acme_corp
2024-04-29,subscription_revenue,160.38,alpha_y
2024-04-29,subscription_revenue,343.6,amplitude_inc
2024-04-29,subscription_revenue,108.61,beta_x
2024-04-29,subscription_revenue,402.34,bigcorp_inc
2024-04-29,subscription_revenue,124.03,build_o
2024-04-29,subscription_revenue,155.48,builders_g
2024-04-29,subscription_revenue,308.3,clerk_dev
2024-04-29,subscription_revenue,361.18,contentsquare
2024-04-29,subscription_revenue,158.21,creators_i
2024-04-29,subscription_revenue,136.29,cs_ll
2024-04-29,subscription_revenue,162.43,data_mm
2024-04-29,subscription_revenue,371.18,datadog_startup
2024-04-29,subscription_revenue,139.28,demo_v
2024-04-29,subscription_revenue,158.23,design_jj
2024-04-29,subscription_revenue,126.99,dev_bb
2024-04-29,subscription_revenue,165.17,doers_j
2024-04-29,subscription_revenue,364.58,drifting_co
2024-04-29,subscription_revenue,142.19,eng_ii
2024-04-29,subscription_revenue,1397.39,enterprise_alpha
2024-04-29,subscription_revenue,142.79,figma_startup
2024-04-29,subscription_revenue,126.78,finance_ee
2024-04-29,subscription_revenue,124.35,founders_f
2024-04-29,subscription_revenue,111.14,grow_m
2024-04-29,subscription_revenue,353.76,heap_analytics
2024-04-29,subscription_revenue,327.09,hotjar_llc
2024-04-29,subscription_revenue,110.67,hr_ff
2024-04-29,subscription_revenue,332.53,hubspot_startup
2024-04-29,subscription_revenue,1261.27,ibm_rebuy
2024-04-29,subscription_revenue,128.54,infra_nn
2024-04-29,subscription_revenue,116.25,innovate_k
2024-04-29,subscription_revenue,107.92,iterate_q
2024-04-29,subscription_revenue,109.35,launch_n
2024-04-29,subscription_revenue,155.6,legal_pp
2024-04-29,subscription_revenue,327.81,linear_co
2024-04-29,subscription_revenue,149.87,makers_h
2024-04-29,subscription_revenue,1404.05,microsoft_co
2024-04-29,subscription_revenue,307.42,mixpanel_startup
2024-04-29,subscription_revenue,155.32,mktg_hh
2024-04-29,subscription_revenue,335.94,modal_labs
2024-04-29,subscription_revenue,301.04,mouseflow_co
2024-04-29,subscription_revenue,332.5,notion_inc
2024-04-29,subscription_revenue,165.83,ops_dd
2024-04-29,subscription_revenue,918.56,oracle_startup
2024-04-29,subscription_revenue,337.12,pendo_io
2024-04-29,subscription_revenue,140.48,pivot_p
2024-04-29,subscription_revenue,359.71,planetscale_inc
2024-04-29,subscription_revenue,395.76,posthog_llc
2024-04-29,subscription_revenue,143.63,prod_z
2024-04-29,subscription_revenue,150.94,product_kk
2024-04-29,subscription_revenue,116.77,qa_cc
2024-04-29,subscription_revenue,120.81,release_t
2024-04-29,subscription_revenue,318.72,replicate_ai
2024-04-29,subscription_revenue,328.41,resend_io
2024-04-29,subscription_revenue,114.11,sales_gg
2024-04-29,subscription_revenue,1095.12,sap_partner
2024-04-29,subscription_revenue,138.6,sec_oo
2024-04-29,subscription_revenue,392.22,segment_co
2024-04-29,subscription_revenue,145.81,smallbiz_a
2024-04-29,subscription_revenue,147.96,stage_aa
2024-04-29,subscription_revenue,159.5,startup_b
2024-04-29,subscription_revenue,359.94,supabase_llc
2024-04-29,subscription_revenue,446.52,techco_llc
2024-04-29,subscription_revenue,127.59,techstart_e
2024-04-29,subscription_revenue,145.38,test_u
2024-04-29,subscription_revenue,117.05,test_zz
2024-04-29,subscription_revenue,121.81,trial_w
2024-04-29,subscription_revenue,110.28,venture_d
2024-04-29,subscription_revenue,398.87,vercel_co
2024-04-29,travel_expense,-823.43,
2024-05-06,cogs,-5640.2,
2024-05-06,marketing_expense,-8762.7,
2024-05-06,office_rent,-5200,
2024-05-06,salary_expense,-41220.52,
2024-05-06,software_expense,-3697.41,
2024-05-06,subscription_revenue,140.68,acctg_qq
2024-05-06,subscription_revenue,1288.99,acme_corp
2024-05-06,subscription_revenue,154.95,alpha_y
2024-05-06,subscription_revenue,349.44,amplitude_inc
2024-05-06,subscription_revenue,106.2,beta_x
2024-05-06,subscription_revenue,400.03,bigcorp_inc
2024-05-06,subscription_revenue,124.03,build_o
2024-05-06,subscription_revenue,152.58,builders_g
2024-05-06,subscription_revenue,312.59,clerk_dev
2024-05-06,subscription_revenue,361.31,contentsquare
2024-05-06,subscription_revenue,156.65,creators_i
2024-05-06,subscription_revenue,137.29,cs_ll
2024-05-06,subscription_revenue,167.16,data_mm
2024-05-06,subscription_revenue,371.12,datadog_startup
2024-05-06,subscription_revenue,143.58,demo_v
2024-05-06,subscription_revenue,152.85,design_jj
2024-05-06,subscription_revenue,130.03,dev_bb
2024-05-06,subscription_revenue,164.02,doers_j
2024-05-06,subscription_revenue,356.62,drifting_co
2024-05-06,subscription_revenue,145.16,eng_ii
2024-05-06,subscription_revenue,1424.45,enterprise_alpha
2024-05-06,subscription_revenue,142.34,figma_startup
2024-05-06,subscription_revenue,128.15,finance_ee
2024-05-06,subscription_revenue,125.46,founders_f
2024-05-06,subscription_revenue,111.83,grow_m
2024-05-06,subscription_revenue,349.0,heap_analytics
2024-05-06,subscription_revenue,322.24,hotjar_llc
2024-05-06,subscription_revenue,113.72,hr_ff
2024-05-06,subscription_revenue,326.76,hubspot_startup
2024-05-06,subscription_revenue,1292.01,ibm_rebuy
2024-05-06,subscription_revenue,127.15,infra_nn
2024-05-06,subscription_revenue,112.51,innovate_k
2024-05-06,subscription_revenue,109.66,iterate_q
2024-05-06,subscription_revenue,109.52,launch_n
2024-05-06,subscription_revenue,158.42,legal_pp
2024-05-06,subscription_revenue,324.25,linear_co
2024-05-06,subscription_revenue,152.29,makers_h
2024-05-06,subscription_revenue,1414.73,microsoft_co
2024-05-06,subscription_revenue,304.83,mixpanel_startup
2024-05-06,subscription_revenue,157.98,mktg_hh
2024-05-06,subscription_revenue,336.67,modal_labs
2024-05-06,subscription_revenue,300.44,mouseflow_co
2024-05-06,subscription_revenue,338.73,notion_inc
2024-05-06,subscription_revenue,164.66,ops_dd
2024-05-06,subscription_revenue,937.28,oracle_startup
2024-05-06,subscription_revenue,343.42,pendo_io
2024-05-06,subscription_revenue,123.77,pilot_rr
2024-05-06,subscription_revenue,137.4,pivot_p
2024-05-06,subscription_revenue,349.43,planetscale_inc
2024-05-06,subscription_revenue,397.92,posthog_llc
2024-05-06,subscription_revenue,141.48,prod_z
2024-05-06,subscription_revenue,148.5,product_kk
2024-05-06,subscription_revenue,117.1,qa_cc
2024-05-06,subscription_revenue,120.71,release_t
2024-05-06,subscription_revenue,319.4,replicate_ai
2024-05-06,subscription_revenue,326.24,resend_io
2024-05-06,subscription_revenue,111.44,sales_gg
2024-05-06,subscription_revenue,1090.67,sap_partner
2024-05-06,subscription_revenue,139.51,sec_oo
2024-05-06,subscription_revenue,387.78,segment_co
2024-05-06,subscription_revenue,145.53,smallbiz_a
2024-05-06,subscription_revenue,152.75,stage_aa
2024-05-06,subscription_revenue,155.45,startup_b
2024-05-06,subscription_revenue,362.89,supabase_llc
2024-05-06,subscription_revenue,453.14,techco_llc
2024-05-06,subscription_revenue,128.8,techstart_e
2024-05-06,subscription_revenue,151.1,test_u
2024-05-06,subscription_revenue,120.92,test_zz
2024-05-06,subscription_revenue,122.0,trial_w
2024-05-06,subscription_revenue,112.99,venture_d
2024-05-06,subscription_revenue,394.91,vercel_co
2024-05-13,cogs,-5803.18,
2024-05-13,marketing_expense,-8022.14,
2024-05-13,office_rent,-5200,
2024-05-13,salary_expense,-40343.88,
2024-05-13,software_expense,-3660.02,
2024-05-13,subscription_revenue,144.01,acctg_qq
